adj_amb,cond_group,item,verb_bias,explanation,pronoun,pronoun_type,new_sent,question_answers,Ferstl_verb_eng,Ferstl_sem_cat,Ferstl_eng_verb_length,Ferstl_eng_verb_freq,Ferstl_val,Ferstl_IVC,adj,german_adj_freq,german_adj_length,verb,german_verb_freq,german_verb_length,Susanne_avgRating_Score,story,question,left,right,left_pronoun,right_pronoun,correct
nonamb,7,23,neutral,NP2-Causality,sie,nonamb,"Die Unteroffizierin diffamierte die Oberleutnantin, weil sie am frühen Morgen überheblich war und Wiederrede tadelte.",Wer diffamierte die Oberleutnantin? (Die Unteroffizierin / Das Mädchen),disparaged,AgEvo,10,0,-1.45,12,aufmüpfig,0.64,9,diffamierte,0.02,9,62.5,"Die_Unteroffizierin diffamierte die_Oberleutnantin,
weil_sie am_frühen_Morgen überheblich_war und Wiederrede tadelte.",Wer diffamierte die Oberleutnantin?,Die Unteroffizierin,Das Mädchen,sie,sie,F
nonamb,8,23,neutral,NP2-Causality,er,nonamb,"Die Unteroffizierin diffamierte den Oberleutnant, weil er am frühen Morgen überheblich war und Wiederrede tadelte.",Wer diffamierte den Oberleutnant? (Die Unteroffizierin / Die Tänzerin),disparaged,AgEvo,10,0,-1.45,12,aufmüpfig,0.64,9,diffamierte,0.02,9,62.5,"Die_Unteroffizierin diffamierte den_Oberleutnant,
weil_er am_frühen_Morgen überheblich_war und Wiederrede tadelte.",Wer diffamierte den Oberleutnant?,Die Unteroffizierin,Die Tänzerin,sie,sie,F
nonamb,1,24,neutral,NP1-Causality,er,nonamb,"Der Trainer ermutigte die Spielerin, weil er in diesen Tagen hoffnungsvoll war und Fortschritte erwartete.",Wen ermutigte der Trainer? (die Spielerin / der Großmutter),encouraged,StimExp,10,2,2.27,-12,hoffnungsvoll,3.35,13,ermutigte,0.93,9,75.0,"Der_Trainer ermutigte die_Spielerin,
weil_er in_diesen_Tagen hoffnungsvoll_war und Fortschritte erwartete.",Wen ermutigte der Trainer?,die Spielerin,der Großmutter,sie,er,F
nonamb,2,24,neutral,NP1-Causality,er,nonamb,"Der Trainer ermutigte den Spieler, weil er in diesen Tagen hoffnungsvoll war und Fortschritte erwartete.",Wen ermutigte der Trainer? (den Spieler / den Mönch),encouraged,StimExp,10,2,2.27,-12,hoffnungsvoll,3.35,13,ermutigte,0.93,9,75.0,"Der_Trainer ermutigte den_Spieler,
weil_er in_diesen_Tagen hoffnungsvoll_war und Fortschritte erwartete.",Wen ermutigte der Trainer?,den Spieler,den Mönch,er,er,F
nonamb,3,24,neutral,NP1-Causality,sie,nonamb,"Die Trainerin ermutigte die Spielerin, weil sie in diesen Tagen hoffnungsvoll war und Fortschritte erwartete.",Wen ermutigte die Trainerin? (die Spielerin / die Diebin),encouraged,StimExp,10,2,2.27,-12,hoffnungsvoll,3.35,13,ermutigte,0.93,9,75.0,"Die_Trainerin ermutigte die_Spielerin,
weil_sie in_diesen_Tagen hoffnungsvoll_war und Fortschritte erwartete.",Wen ermutigte die Trainerin?,die Spielerin,die Diebin,sie,sie,F
nonamb,4,24,neutral,NP1-Causality,sie,nonamb,"Die Trainerin ermutigte den Spieler, weil sie in diesen Tagen hoffnungsvoll war und Fortschritte erwartete.",Wen ermutigte die Trainerin? (den Spieler / den Bestatter),encouraged,StimExp,10,2,2.27,-12,hoffnungsvoll,3.35,13,ermutigte,0.93,9,75.0,"Die_Trainerin ermutigte den_Spieler,
weil_sie in_diesen_Tagen hoffnungsvoll_war und Fortschritte erwartete.",Wen ermutigte die Trainerin?,den Spieler,den Bestatter,er,er,F
nonamb,5,24,neutral,NP2-Causality,sie,nonamb,"Der Trainer ermutigte die Spielerin, weil sie in diesen Tagen unglücklich war und Pech hatte.",Wen ermutigte der Trainer? (die Spielerin / die Tochter),encouraged,StimExp,10,2,2.27,-12,deprimiert,1.23,10,ermutigte,0.93,9,75.0,"Der_Trainer ermutigte die_Spielerin,
weil_sie in_diesen_Tagen unglücklich_war und Pech hatte.",Wen ermutigte der Trainer?,die Spielerin,die Tochter,sie,sie,F
nonamb,6,24,neutral,NP2-Causality,er,nonamb,"Der Trainer ermutigte den Spieler, weil er in diesen Tagen unglücklich war und Pech hatte.",Wen ermutigte der Trainer? (den Spieler / den Zauberer),encouraged,StimExp,10,2,2.27,-12,deprimiert,1.23,10,ermutigte,0.93,9,75.0,"Der_Trainer ermutigte den_Spieler,
weil_er in_diesen_Tagen unglücklich_war und Pech hatte.",Wen ermutigte der Trainer?,den Spieler,den Zauberer,er,er,F
nonamb,7,24,neutral,NP2-Causality,sie,nonamb,"Die Trainerin ermutigte die Spielerin, weil sie in diesen Tagen unglücklich war und Pech hatte.",Wen ermutigte die Trainerin? (die Spielerin / die Freizeitsportlerin),encouraged,StimExp,10,2,2.27,-12,deprimiert,1.23,10,ermutigte,0.93,9,75.0,"Die_Trainerin ermutigte die_Spielerin,
weil_sie in_diesen_Tagen unglücklich_war und Pech hatte.",Wen ermutigte die Trainerin?,die Spielerin,die Freizeitsportlerin,sie,sie,F
nonamb,8,24,neutral,NP2-Causality,er,nonamb,"Die Trainerin ermutigte den Spieler, weil er in diesen Tagen unglücklich war und Pech hatte.",Wen ermutigte die Trainerin? (den Spieler / den Randalierer),encouraged,StimExp,10,2,2.27,-12,deprimiert,1.23,10,ermutigte,0.93,9,75.0,"Die_Trainerin ermutigte den_Spieler,
weil_er in_diesen_Tagen unglücklich_war und Pech hatte.",Wen ermutigte die Trainerin?,den Spieler,den Randalierer,er,er,F
nonamb,1,25,NP1,NP1-Causality,er,nonamb,"Der Junge enttäuschte die Freundin, weil er an dem Vormittag unzuverlässig war und das Versprechen vergaß.",Wen enttäuschte der Junge? (die Freundin / der Nonne),disappointed,StimExp,12,3,-2.0,73,unzuverlässig,1.72,13,enttäuschte,0.18,13,75.0,"Der_Junge enttäuschte die_Freundin,
weil_er an_dem_Vormittag unzuverlässig_war und das_Versprechen vergaß.",Wen enttäuschte der Junge?,die Freundin,der Nonne,sie,er,F
nonamb,2,25,NP1,NP1-Causality,er,nonamb,"Der Junge enttäuschte den Freund, weil er an dem Vormittag unzuverlässig war und das Versprechen vergaß.",Wen enttäuschte der Junge? (den Freund / den Patienten),disappointed,StimExp,12,3,-2.0,73,unzuverlässig,1.72,13,enttäuschte,0.18,13,75.0,"Der_Junge enttäuschte den_Freund,
weil_er an_dem_Vormittag unzuverlässig_war und das_Versprechen vergaß.",Wen enttäuschte der Junge?,den Freund,den Patienten,er,er,F
nonamb,3,25,NP1,NP1-Causality,sie,nonamb,"Das Mädchen enttäuschte die Freundin, weil sie an dem Vormittag unzuverlässig war und das Versprechen vergaß.",Wen enttäuschte das Mädchen? (die Freundin / die Frau),disappointed,StimExp,12,3,-2.0,73,unzuverlässig,1.72,13,enttäuschte,0.18,13,75.0,"Das_Mädchen enttäuschte die_Freundin,
weil_sie an_dem_Vormittag unzuverlässig_war und das_Versprechen vergaß.",Wen enttäuschte das Mädchen?,die Freundin,die Frau,sie,sie,F
nonamb,4,25,NP1,NP1-Causality,sie,nonamb,"Das Mädchen enttäuschte den Freund, weil sie an dem Vormittag unzuverlässig war und das Versprechen vergaß.",Wen enttäuschte das Mädchen? (den Freund / den Bestatter),disappointed,StimExp,12,3,-2.0,73,unzuverlässig,1.72,13,enttäuschte,0.18,13,75.0,"Das_Mädchen enttäuschte den_Freund,
weil_sie an_dem_Vormittag unzuverlässig_war und das_Versprechen vergaß.",Wen enttäuschte das Mädchen?,den Freund,den Bestatter,er,er,F
nonamb,5,25,NP1,NP2-Causality,sie,nonamb,"Der Junge enttäuschte die Freundin, weil sie an dem Vormittag zu anspruchsvoll war und die Erwartungen unerfüllbar.",Wen enttäuschte der Junge? (die Freundin / die Gefangene),disappointed,StimExp,12,3,-2.0,73,erwartungsvoll,1.28,14,enttäuschte,0.18,13,75.0,"Der_Junge enttäuschte die_Freundin,
weil_sie an_dem_Vormittag zu_anspruchsvoll_war und die_Erwartungen unerfüllbar.",Wen enttäuschte der Junge?,die Freundin,die Gefangene,sie,sie,F
nonamb,6,25,NP1,NP2-Causality,er,nonamb,"Der Junge enttäuschte den Freund, weil er an dem Vormittag zu anspruchsvoll war und die Erwartungen unerfüllbar.",Wen enttäuschte der Junge? (den Freund / den Freizeitsportler),disappointed,StimExp,12,3,-2.0,73,erwartungsvoll,1.28,14,enttäuschte,0.18,13,75.0,"Der_Junge enttäuschte den_Freund,
weil_er an_dem_Vormittag zu_anspruchsvoll_war und die_Erwartungen unerfüllbar.",Wen enttäuschte der Junge?,den Freund,den Freizeitsportler,er,er,F
nonamb,7,25,NP1,NP2-Causality,sie,nonamb,"Das Mädchen enttäuschte die Freundin, weil sie an dem Vormittag zu anspruchsvoll war und die Erwartungen unerfüllbar.",Wen enttäuschte das Mädchen? (die Freundin / die Kriegerin),disappointed,StimExp,12,3,-2.0,73,erwartungsvoll,1.28,14,enttäuschte,0.18,13,75.0,"Das_Mädchen enttäuschte die_Freundin,
weil_sie an_dem_Vormittag zu_anspruchsvoll_war und die_Erwartungen unerfüllbar.",Wen enttäuschte das Mädchen?,die Freundin,die Kriegerin,sie,sie,F
nonamb,8,25,NP1,NP2-Causality,er,nonamb,"Das Mädchen enttäuschte den Freund, weil er an dem Vormittag zu anspruchsvoll war und die Erwartungen unerfüllbar.",Wen enttäuschte das Mädchen? (den Freund / den Mann),disappointed,StimExp,12,3,-2.0,73,erwartungsvoll,1.28,14,enttäuschte,0.18,13,75.0,"Das_Mädchen enttäuschte den_Freund,
weil_er an_dem_Vormittag zu_anspruchsvoll_war und die_Erwartungen unerfüllbar.",Wen enttäuschte das Mädchen?,den Freund,den Mann,er,er,F
nonamb,1,26,NP1,NP1-Causality,er,nonamb,"Der Studienrat erzürnte die Schülerin, weil er an dem Tag respektlos war und Probleme ignorierte.",Wann war er respektlos? (an dem Tag / am späten Nachmittag),enraged,StimExp,7,25,-2.36,70,veräppelt,0.13,9,erzürnte,0.21,8,68.75,"Der_Studienrat erzürnte die_Schülerin,
weil_er an_dem_Tag respektlos_war und Probleme ignorierte.",Wann war er respektlos?,an dem Tag,am späten Nachmittag,er,er,F
nonamb,2,26,NP1,NP1-Causality,er,nonamb,"Der Studienrat erzürnte den Schüler, weil er an dem Tag respektlos war und Probleme ignorierte.",Wann war er respektlos? (an dem Tag / am späten Nachmittag),enraged,StimExp,7,25,-2.36,70,veräppelt,0.13,9,erzürnte,0.21,8,68.75,"Der_Studienrat erzürnte den_Schüler,
weil_er an_dem_Tag respektlos_war und Probleme ignorierte.",Wann war er respektlos?,an dem Tag,am späten Nachmittag,er,er,F
nonamb,3,26,NP1,NP1-Causality,sie,nonamb,"Die Studienrätin erzürnte die Schülerin, weil sie an dem Tag respektlos war und Probleme ignorierte.",Wann war sie respektlos? (an dem Tag / am späten Nachmittag),enraged,StimExp,7,25,-2.36,70,veräppelt,0.13,9,erzürnte,0.21,8,68.75,"Die_Studienrätin erzürnte die_Schülerin,
weil_sie an_dem_Tag respektlos_war und Probleme ignorierte.",Wann war sie respektlos?,an dem Tag,am späten Nachmittag,er,er,F
nonamb,4,26,NP1,NP1-Causality,sie,nonamb,"Die Studienrätin erzürnte den Schüler, weil sie an dem Tag respektlos war und Probleme ignorierte.",Wann war sie respektlos? (an dem Tag / am späten Nachmittag),enraged,StimExp,7,25,-2.36,70,veräppelt,0.13,9,erzürnte,0.21,8,68.75,"Die_Studienrätin erzürnte den_Schüler,
weil_sie an_dem_Tag respektlos_war und Probleme ignorierte.",Wann war sie respektlos?,an dem Tag,am späten Nachmittag,er,er,F
nonamb,5,26,NP1,NP2-Causality,sie,nonamb,"Der Studienrat erzürnte die Schülerin, weil sie an dem Tag verletzlich war und Kränkung verspührte.",Wann war sie verletzlich? (an dem Tag / am späten Nachmittag),enraged,StimExp,7,25,-2.36,70,bestimmend,6.87,10,erzürnte,0.21,8,68.75,"Der_Studienrat erzürnte die_Schülerin,
weil_sie an_dem_Tag verletzlich_war und Kränkung verspührte.",Wann war sie verletzlich?,an dem Tag,am späten Nachmittag,er,er,F
nonamb,6,26,NP1,NP2-Causality,er,nonamb,"Der Studienrat erzürnte den Schüler, weil er an dem Tag verletzlich war und Kränkung verspührte.",Wann war er verletzlich? (an dem Tag / am späten Nachmittag),enraged,StimExp,7,25,-2.36,70,bestimmend,6.87,10,erzürnte,0.21,8,68.75,"Der_Studienrat erzürnte den_Schüler,
weil_er an_dem_Tag verletzlich_war und Kränkung verspührte.",Wann war er verletzlich?,an dem Tag,am späten Nachmittag,er,er,F
nonamb,7,26,NP1,NP2-Causality,sie,nonamb,"Die Studienrätin erzürnte die Schülerin, weil sie an dem Tag verletzlich war und Kränkung verspührte.",Wann war sie verletzlich? (an dem Tag / am späten Nachmittag),enraged,StimExp,7,25,-2.36,70,bestimmend,6.87,10,erzürnte,0.21,8,68.75,"Die_Studienrätin erzürnte die_Schülerin,
weil_sie an_dem_Tag verletzlich_war und Kränkung verspührte.",Wann war sie verletzlich?,an dem Tag,am späten Nachmittag,er,er,F
nonamb,8,26,NP1,NP2-Causality,er,nonamb,"Die Studienrätin erzürnte den Schüler, weil er an dem Tag verletzlich war und Kränkung verspührte.",Wann war er verletzlich? (an dem Tag / am späten Nachmittag),enraged,StimExp,7,25,-2.36,70,bestimmend,6.87,10,erzürnte,0.21,8,68.75,"Die_Studienrätin erzürnte den_Schüler,
weil_er an_dem_Tag verletzlich_war und Kränkung verspührte.",Wann war er verletzlich?,an dem Tag,am späten Nachmittag,er,er,F
nonamb,1,27,NP1,NP1-Causality,er,nonamb,"Der Schöne erwiderte die Verehrerin, weil er in der Nacht geschmeichelt war und Höflichkeit zeigte.",Wer war in der Nacht geschmeichelt? (Der Schöne / Die Verehrerin),echoed,AgP,6,33,0.36,72,höflich,5.82,7,erwiderte ,5.39,9,50.0,"Der_Schöne erwiderte die_Verehrerin,
weil_er in_der_Nacht geschmeichelt_war und Höflichkeit zeigte.",Wer war in der Nacht geschmeichelt?,Der Schöne,Die Verehrerin,er,sie,F
nonamb,2,27,NP1,NP1-Causality,er,nonamb,"Der Schöne erwiderte den Verehrer, weil er in der Nacht geschmeichelt war und Höflichkeit zeigte.",Wer war in der Nacht geschmeichelt? (Der Schöne / Der Verehrer),echoed,AgP,6,33,0.36,72,höflich,5.82,7,erwiderte ,5.39,9,50.0,"Der_Schöne erwiderte den_Verehrer,
weil_er in_der_Nacht geschmeichelt_war und Höflichkeit zeigte.",Wer war in der Nacht geschmeichelt?,Der Schöne,Der Verehrer,er,er,F
nonamb,3,27,NP1,NP1-Causality,sie,nonamb,"Die Schöne erwiderte die Verehrerin, weil sie in der Nacht geschmeichelt war und Höflichkeit zeigte.",Wer war in der Nacht geschmeichelt? (Die Schöne / Die Verehrerin),echoed,AgP,6,33,0.36,72,höflich,5.82,7,erwiderte ,5.39,9,50.0,"Die_Schöne erwiderte die_Verehrerin,
weil_sie in_der_Nacht geschmeichelt_war und Höflichkeit zeigte.",Wer war in der Nacht geschmeichelt?,Die Schöne,Die Verehrerin,sie,sie,F
nonamb,4,27,NP1,NP1-Causality,sie,nonamb,"Die Schöne erwiderte den Verehrer, weil sie in der Nacht geschmeichelt war und Höflichkeit zeigte.",Wer war in der Nacht geschmeichelt? (Die Schöne / Der Verehrer),echoed,AgP,6,33,0.36,72,höflich,5.82,7,erwiderte ,5.39,9,50.0,"Die_Schöne erwiderte den_Verehrer,
weil_sie in_der_Nacht geschmeichelt_war und Höflichkeit zeigte.",Wer war in der Nacht geschmeichelt?,Die Schöne,Der Verehrer,sie,er,F
nonamb,5,27,NP1,NP2-Causality,sie,nonamb,"Der Schöne erwiderte die Verehrerin, weil sie in der Nacht bezaubernd war und Betörung ausstrahlte.",Wer war in der Nacht bezaubernd? (Der Schöne / Die Verehrerin),echoed,AgP,6,33,0.36,72,unerwartet,12.76,10,erwiderte ,5.39,9,50.0,"Der_Schöne erwiderte die_Verehrerin,
weil_sie in_der_Nacht bezaubernd_war und Betörung ausstrahlte.",Wer war in der Nacht bezaubernd?,Der Schöne,Die Verehrerin,er,sie,J
nonamb,6,27,NP1,NP2-Causality,er,nonamb,"Der Schöne erwiderte den Verehrer, weil er in der Nacht bezaubernd war und Betörung ausstrahlte.",Wer war in der Nacht bezaubernd? (Der Schöne / Der Verehrer),echoed,AgP,6,33,0.36,72,unerwartet,12.76,10,erwiderte ,5.39,9,50.0,"Der_Schöne erwiderte den_Verehrer,
weil_er in_der_Nacht bezaubernd_war und Betörung ausstrahlte.",Wer war in der Nacht bezaubernd?,Der Schöne,Der Verehrer,er,er,J
nonamb,7,27,NP1,NP2-Causality,sie,nonamb,"Die Schöne erwiderte die Verehrerin, weil sie in der Nacht bezaubernd war und Betörung ausstrahlte.",Wer war in der Nacht bezaubernd? (Die Schöne / Die Verehrerin),echoed,AgP,6,33,0.36,72,unerwartet,12.76,10,erwiderte ,5.39,9,50.0,"Die_Schöne erwiderte die_Verehrerin,
weil_sie in_der_Nacht bezaubernd_war und Betörung ausstrahlte.",Wer war in der Nacht bezaubernd?,Die Schöne,Die Verehrerin,sie,sie,J
nonamb,8,27,NP1,NP2-Causality,er,nonamb,"Die Schöne erwiderte den Verehrer, weil er in der Nacht bezaubernd war und Betörung ausstrahlte.",Wer war in der Nacht bezaubernd? (Die Schöne / Der Verehrer),echoed,AgP,6,33,0.36,72,unerwartet,12.76,10,erwiderte ,5.39,9,50.0,"Die_Schöne erwiderte den_Verehrer,
weil_er in_der_Nacht bezaubernd_war und Betörung ausstrahlte.",Wer war in der Nacht bezaubernd?,Die Schöne,Der Verehrer,sie,er,J
nonamb,1,28,NP1,NP1-Causality,er,nonamb,"Der Erzieher lockte die Jugendliche, weil er an dem Morgen verantworlich war und Integration anstrebte.",Wann war er verantworlich? (an dem Morgen / vor kurzer Zeit),enticed,StimExp,7,3,1.0,70,verantwortlich,77.38,14,lockte,1.59,6,87.5,"Der_Erzieher lockte die_Jugendliche,
weil_er an_dem_Morgen verantworlich_war und Integration anstrebte.",Wann war er verantworlich?,an dem Morgen,vor kurzer Zeit,er,er,F
nonamb,2,28,NP1,NP1-Causality,er,nonamb,"Der Erzieher lockte den Jugendlichen, weil er an dem Morgen verantworlich war und Integration anstrebte.",Wann war er verantworlich? (an dem Morgen / vor kurzer Zeit),enticed,StimExp,7,3,1.0,70,verantwortlich,77.38,14,lockte,1.59,6,87.5,"Der_Erzieher lockte den_Jugendlichen,
weil_er an_dem_Morgen verantworlich_war und Integration anstrebte.",Wann war er verantworlich?,an dem Morgen,vor kurzer Zeit,er,er,F
nonamb,3,28,NP1,NP1-Causality,sie,nonamb,"Die Erzieherin lockte die Jugendliche, weil sie an dem Morgen verantworlich war und Integration anstrebte.",Wann war sie verantworlich? (an dem Morgen / vor kurzer Zeit),enticed,StimExp,7,3,1.0,70,verantwortlich,77.38,14,lockte,1.59,6,87.5,"Die_Erzieherin lockte die_Jugendliche,
weil_sie an_dem_Morgen verantworlich_war und Integration anstrebte.",Wann war sie verantworlich?,an dem Morgen,vor kurzer Zeit,er,er,F
nonamb,4,28,NP1,NP1-Causality,sie,nonamb,"Die Erzieherin lockte den Jugendlichen, weil sie an dem Morgen verantworlich war und Integration anstrebte.",Wann war sie verantworlich? (an dem Morgen / vor kurzer Zeit),enticed,StimExp,7,3,1.0,70,verantwortlich,77.38,14,lockte,1.59,6,87.5,"Die_Erzieherin lockte den_Jugendlichen,
weil_sie an_dem_Morgen verantworlich_war und Integration anstrebte.",Wann war sie verantworlich?,an dem Morgen,vor kurzer Zeit,er,er,F
nonamb,5,28,NP1,NP2-Causality,sie,nonamb,"Der Erzieher lockte die Jugendliche, weil sie an dem Morgen lustlos war und Kraft fehlte.",Wann war sie lustlos? (an dem Morgen / vor kurzer Zeit),enticed,StimExp,7,3,1.0,70,unselbständig,2.71,13,lockte,1.59,6,87.5,"Der_Erzieher lockte die_Jugendliche,
weil_sie an_dem_Morgen lustlos_war und Kraft fehlte.",Wann war sie lustlos?,an dem Morgen,vor kurzer Zeit,er,er,F
nonamb,6,28,NP1,NP2-Causality,er,nonamb,"Der Erzieher lockte den Jugendlichen, weil er an dem Morgen lustlos war und Kraft fehlte.",Wann war er lustlos? (an dem Morgen / vor kurzer Zeit),enticed,StimExp,7,3,1.0,70,unselbständig,2.71,13,lockte,1.59,6,87.5,"Der_Erzieher lockte den_Jugendlichen,
weil_er an_dem_Morgen lustlos_war und Kraft fehlte.",Wann war er lustlos?,an dem Morgen,vor kurzer Zeit,er,er,F
nonamb,7,28,NP1,NP2-Causality,sie,nonamb,"Die Erzieherin lockte die Jugendliche, weil sie an dem Morgen lustlos war und Kraft fehlte.",Wann war sie lustlos? (an dem Morgen / vor kurzer Zeit),enticed,StimExp,7,3,1.0,70,unselbständig,2.71,13,lockte,1.59,6,87.5,"Die_Erzieherin lockte die_Jugendliche,
weil_sie an_dem_Morgen lustlos_war und Kraft fehlte.",Wann war sie lustlos?,an dem Morgen,vor kurzer Zeit,er,er,F
nonamb,8,28,NP1,NP2-Causality,er,nonamb,"Die Erzieherin lockte den Jugendlichen, weil er an dem Morgen lustlos war und Kraft fehlte.",Wann war er lustlos? (an dem Morgen / vor kurzer Zeit),enticed,StimExp,7,3,1.0,70,unselbständig,2.71,13,lockte,1.59,6,87.5,"Die_Erzieherin lockte den_Jugendlichen,
weil_er an_dem_Morgen lustlos_war und Kraft fehlte.",Wann war er lustlos?,an dem Morgen,vor kurzer Zeit,er,er,F
nonamb,1,29,NP2,NP1-Causality,er,nonamb,"Der Leistungssportler beneidete die Freizeitsportlerin, weil er am späten Abend erschöpft war und den Wettkapf verlor.",Was verlor er? (den Wettkapf / die Hilfe),envied,ExpStim,6,245,-1.82,-94,erfolglos,13.04,9,beneidete,0.23,9,87.5,"Der_Leistungssportler beneidete die_Freizeitsportlerin,
weil_er am_späten_Abend erschöpft_war und den_Wettkapf verlor.",Was verlor er?,den Wettkapf,die Hilfe,er,sie,F
nonamb,2,29,NP2,NP1-Causality,er,nonamb,"Der Leistungssportler beneidete den Freizeitsportler, weil er am späten Abend erschöpft war und den Wettkapf verlor.",Was verlor er? (den Wettkapf / die Hilfe),envied,ExpStim,6,245,-1.82,-94,erfolglos,13.04,9,beneidete,0.23,9,87.5,"Der_Leistungssportler beneidete den_Freizeitsportler,
weil_er am_späten_Abend erschöpft_war und den_Wettkapf verlor.",Was verlor er?,den Wettkapf,die Hilfe,er,sie,F
nonamb,3,29,NP2,NP1-Causality,sie,nonamb,"Die Leistungssportlerin beneidete die Freizeitsportlerin, weil sie am späten Abend erschöpft war und den Wettkapf verlor.",Was verlor sie? (den Wettkapf / die Hilfe),envied,ExpStim,6,245,-1.82,-94,erfolglos,13.04,9,beneidete,0.23,9,87.5,"Die_Leistungssportlerin beneidete die_Freizeitsportlerin,
weil_sie am_späten_Abend erschöpft_war und den_Wettkapf verlor.",Was verlor sie?,den Wettkapf,die Hilfe,er,sie,F
nonamb,4,29,NP2,NP1-Causality,sie,nonamb,"Die Leistungssportlerin beneidete den Freizeitsportler, weil sie am späten Abend erschöpft war und den Wettkapf verlor.",Was verlor sie? (den Wettkapf / die Hilfe),envied,ExpStim,6,245,-1.82,-94,erfolglos,13.04,9,beneidete,0.23,9,87.5,"Die_Leistungssportlerin beneidete den_Freizeitsportler,
weil_sie am_späten_Abend erschöpft_war und den_Wettkapf verlor.",Was verlor sie?,den Wettkapf,die Hilfe,er,sie,F
nonamb,5,29,NP2,NP2-Causality,sie,nonamb,"Der Leistungssportler beneidete die Freizeitsportlerin, weil sie am späten Abend erfolgreich war und Lob erhielt.",Was erhielt sie? (Lob / die Hilfe),envied,ExpStim,6,245,-1.82,-94,siegreich,4.15,9,beneidete,0.23,9,87.5,"Der_Leistungssportler beneidete die_Freizeitsportlerin,
weil_sie am_späten_Abend erfolgreich_war und Lob erhielt.",Was erhielt sie?,Lob,die Hilfe,er,sie,F
nonamb,6,29,NP2,NP2-Causality,er,nonamb,"Der Leistungssportler beneidete den Freizeitsportler, weil er am späten Abend erfolgreich war und Lob erhielt.",Was erhielt er? (Lob / die Hilfe),envied,ExpStim,6,245,-1.82,-94,siegreich,4.15,9,beneidete,0.23,9,87.5,"Der_Leistungssportler beneidete den_Freizeitsportler,
weil_er am_späten_Abend erfolgreich_war und Lob erhielt.",Was erhielt er?,Lob,die Hilfe,er,sie,F
nonamb,7,29,NP2,NP2-Causality,sie,nonamb,"Die Leistungssportlerin beneidete die Freizeitsportlerin, weil sie am späten Abend erfolgreich war und Lob erhielt.",Was erhielt sie? (Lob / die Hilfe),envied,ExpStim,6,245,-1.82,-94,siegreich,4.15,9,beneidete,0.23,9,87.5,"Die_Leistungssportlerin beneidete die_Freizeitsportlerin,
weil_sie am_späten_Abend erfolgreich_war und Lob erhielt.",Was erhielt sie?,Lob,die Hilfe,er,sie,F
nonamb,8,29,NP2,NP2-Causality,er,nonamb,"Die Leistungssportlerin beneidete den Freizeitsportler, weil er am späten Abend erfolgreich war und Lob erhielt.",Was erhielt er? (Lob / die Hilfe),envied,ExpStim,6,245,-1.82,-94,siegreich,4.15,9,beneidete,0.23,9,87.5,"Die_Leistungssportlerin beneidete den_Freizeitsportler,
weil_er am_späten_Abend erfolgreich_war und Lob erhielt.",Was erhielt er?,Lob,die Hilfe,er,sie,F
nonamb,1,30,NP2,NP1-Causality,er,nonamb,"Der Trainer bevorzugte die Spielerin, weil er immer wieder parteiisch war und Vorteile einräumte.",Wann war er parteiisch? (immer wieder / seit Längerem),favoured,ExpStim,8,995,1.27,-89,verliebt,11.94,8,bevorzugte,3.6,10,93.75,"Der_Trainer bevorzugte die_Spielerin,
weil_er immer_wieder parteiisch_war und Vorteile einräumte.",Wann war er parteiisch?,immer wieder,seit Längerem,er,er,F
nonamb,2,30,NP2,NP1-Causality,er,nonamb,"Der Trainer bevorzugte den Spieler, weil er immer wieder parteiisch war und Vorteile einräumte.",Wann war er parteiisch? (immer wieder / seit Längerem),favoured,ExpStim,8,995,1.27,-89,verliebt,11.94,8,bevorzugte,3.6,10,93.75,"Der_Trainer bevorzugte den_Spieler,
weil_er immer_wieder parteiisch_war und Vorteile einräumte.",Wann war er parteiisch?,immer wieder,seit Längerem,er,er,F
nonamb,3,30,NP2,NP1-Causality,sie,nonamb,"Die Trainerin bevorzugte die Spielerin, weil sie immer wieder parteiisch war und Vorteile einräumte.",Wann war sie parteiisch? (immer wieder / seit Längerem),favoured,ExpStim,8,995,1.27,-89,verliebt,11.94,8,bevorzugte,3.6,10,93.75,"Die_Trainerin bevorzugte die_Spielerin,
weil_sie immer_wieder parteiisch_war und Vorteile einräumte.",Wann war sie parteiisch?,immer wieder,seit Längerem,er,er,F
nonamb,4,30,NP2,NP1-Causality,sie,nonamb,"Die Trainerin bevorzugte den Spieler, weil sie immer wieder parteiisch war und Vorteile einräumte.",Wann war sie parteiisch? (immer wieder / seit Längerem),favoured,ExpStim,8,995,1.27,-89,verliebt,11.94,8,bevorzugte,3.6,10,93.75,"Die_Trainerin bevorzugte den_Spieler,
weil_sie immer_wieder parteiisch_war und Vorteile einräumte.",Wann war sie parteiisch?,immer wieder,seit Längerem,er,er,F
nonamb,5,30,NP2,NP2-Causality,sie,nonamb,"Der Trainer bevorzugte die Spielerin, weil sie immer wieder siegreich war und Erfolgre einfuhr.",Wann war sie siegreich? (immer wieder / seit Längerem),favoured,ExpStim,8,995,1.27,-89,gewinnbringend,2.45,14,bevorzugte,3.6,10,93.75,"Der_Trainer bevorzugte die_Spielerin,
weil_sie immer_wieder siegreich_war und Erfolgre einfuhr.",Wann war sie siegreich?,immer wieder,seit Längerem,er,er,F
